ID,SHOPCODEAPPROVERSID,SHOPCODEPRIMARYAPPROVER,SHOPCODESECONDARYAPPROVER,SHOPCODETHIRDAPPROVER,MPNID,COUNTRYID,ADDDATE,ADDBY,MODDATE,MODBY,PRIMARYAPPROVERLEAVE,PRIMARYAPPROVERLEAVEFROM,PRIMARYAPPROVERLEAVETO,KITAPPROVER,CAT
5661,6486,98654539,,,6632,,16-APR-13 07:33:02,1002771,,,,,,,B
5662,6488,478745852,230698036,,6753,,05-DEC-16 05:48:35,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5663,6489,4208792,254683473,,6675,,20-DEC-16 07:04:55,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5664,6490,3142369,,,6605,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5665,6249,4023972,314835420,,6559,,19-DEC-12 06:32:13,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5666,6251,6130803,,,6548,,27-DEC-12 02:45:22,1002771,,,,,,,B
5667,6258,3142369,,,6601,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5668,6274,478745852,230698036,,6714,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5669,6273,478745852,230698036,,6716,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5670,6491,478745852,230698036,,6638,,05-DEC-16 05:48:35,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5671,6492,3142369,,,6715,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5672,6494,3142369,,,6811,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5673,6495,3142369,,,6810,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5674,6496,478745852,230698036,,6801,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5675,6497,3142369,,,6842,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5676,6498,3142369,,,6726,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5677,6499,3142369,,,6791,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5678,6500,3142369,,,6852,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5679,6501,3142369,,,6850,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5680,6502,3142369,,,6792,,18-JUN-15 00:24:09,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5681,6503,3142369,,,6843,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5682,6504,6130803,,,6631,,16-APR-13 07:33:02,1002771,,,,,,,B
5683,6505,478745852,230698036,,6628,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5684,6506,6130803,,,6629,,16-APR-13 07:33:02,1002771,,,,,,,B
5685,6507,6130803,,,6642,,16-APR-13 07:33:02,1002771,,,,,,,B
5686,6509,478745852,230698036,,6645,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5687,6510,6130803,,,6630,,16-APR-13 07:33:02,1002771,,,,,,,B
5688,6511,478745852,230698036,,6625,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5689,6513,6130803,,,6627,,16-APR-13 07:33:02,1002771,,,,,,,B
5690,6514,3142369,,,6853,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5691,6515,3142369,,,6849,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5692,6516,3142369,,,6848,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5693,6517,3142369,,,6851,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5694,6518,3142369,,,6809,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5695,6519,3142369,,,6798,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5696,6520,128135482,254683473,,6827,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5697,6521,128135482,254683473,,6836,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5698,6522,128135482,254683473,,6823,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5699,6523,128135482,254683473,,6828,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5700,6524,128135482,254683473,,6841,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5701,6525,128135482,254683473,,6825,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5702,6526,128135482,254683473,,6822,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5703,6527,128135482,254683473,,6838,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5704,6528,128135482,254683473,,6824,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5705,6529,128135482,254683473,,6831,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5706,6530,128135482,254683473,,6830,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5707,6531,128135482,254683473,,6826,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5708,6532,128135482,254683473,,6832,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5709,6533,128135482,254683473,,6821,,04-APR-16 05:00:49,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5710,6536,128135482,254683473,,6837,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5711,6538,128135482,254683473,,6840,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5712,6540,303487800,6133942,,6767,,21-MAY-15 03:39:24,1002771,09-JUL-13 16:37:46,1002771,1,10-JUL-13 00:00:00,19-JUL-13 00:00:00,,B
5713,6541,303487800,6133942,,6742,,21-MAY-15 03:39:24,1002771,09-JUL-13 16:37:46,1002771,1,10-JUL-13 00:00:00,19-JUL-13 00:00:00,,B
5714,6542,314835420,314835420,,6788,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5715,6543,314835420,314835420,,6787,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5716,6544,314835420,314835420,,6785,,24-MAY-16 11:58:32,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5717,6545,302676119,,,6758,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5718,6546,6133942,6133942,,6779,,27-AUG-15 00:52:29,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5719,6548,532595739,,,6688,,08-NOV-16 00:53:55,1002771,,,,,,,B
5720,6549,168336520,,,6786,,08-NOV-16 00:53:56,1002771,18-OCT-13 17:24:03,1002771,,,,,B
5721,6550,168336520,,,6683,,08-NOV-16 00:53:57,1002771,,,,,,,B
5722,6551,168336520,,,6704,,08-NOV-16 00:53:56,1002771,18-OCT-13 17:24:03,1002771,,,,,B
5723,6552,168336520,168336520,,6820,,04-DEC-14 02:47:44,1002771,30-SEP-16 12:49:02,1002771,0,,,,B
5724,6555,54808266,,,6880,,04-NOV-16 14:53:06,1002771,,,,,,,B
5725,6558,478745852,230698036,,6883,,05-DEC-16 05:48:35,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5726,6562,3142369,,,6889,,18-JUN-15 00:24:11,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5727,6573,2765018,48785657,,6973,,12-JUN-13 01:09:31,1002771,07-FEB-14 12:12:50,1002771,1,07-FEB-14 00:00:00,31-MAY-14 00:00:00,,B
5728,6584,6130803,,,7193,,24-JUN-13 23:24:09,1002771,,,,,,,B
5729,6593,6130803,,,6899,,02-JUL-13 01:39:29,1002771,,,,,,,B
5730,6598,6130803,,,7201,,07-JUL-13 23:33:03,1002771,,,,,,,B
5731,6604,3142369,,,6959,,18-JUN-15 00:24:10,1002771,14-OCT-13 18:27:11,1002771,,,,,B
5732,6605,6130803,,,7191,,17-JUL-13 07:53:47,1002771,,,,,,,B
5733,6609,3142369,,,7068,,18-JUN-15 00:24:09,1002771,15-NOV-13 16:11:47,1002771,,,,,B
5734,6622,6130803,,,6897,,07-AUG-13 01:34:53,1002771,,,,,,,B
5735,6623,303487800,,,6971,,04-JAN-17 00:56:02,1002771,,,,,,,B
5736,6624,54808266,,,7340,,04-NOV-16 14:53:06,1002771,,,,,,,B
5737,6636,54808266,,,7368,,04-NOV-16 14:53:06,1002771,,,,,,,B
5738,6638,54808266,,,7366,,04-NOV-16 14:53:06,1002771,,,,,,,B
5739,6640,128135482,254683473,,7412,,14-NOV-13 18:36:30,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5740,6655,6130803,,,7246,,04-DEC-13 00:55:41,1002771,,,,,,,B
5741,6656,3142369,3142369,,7416,,18-JUN-15 00:24:09,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5742,6658,6130803,,,7323,,07-DEC-13 04:22:23,1002771,,,,,,,B
5743,6665,3142369,3142369,,7377,,18-JUN-15 00:24:10,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5744,6667,6130803,,,7474,,20-DEC-13 02:38:28,1002771,,,,,,,B
5745,6669,6130803,,,7472,,20-DEC-13 02:40:37,1002771,,,,,,,B
5746,6671,6130803,,,7471,,20-DEC-13 02:44:00,1002771,,,,,,,B
5747,6680,6130803,,,7505,,16-JAN-14 03:44:39,1002771,,,,,,,B
5748,6695,302676119,,,7469,,07-JUL-15 04:49:56,1002771,,,,,,,B
5749,6697,6130803,,,7136,,06-FEB-14 23:21:10,1002771,,,,,,,B
5750,6705,6130803,,,7173,,20-FEB-14 06:54:05,1002771,,,,,,,B
5751,6706,3142369,3142369,,7552,,18-JUN-15 00:24:10,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5752,6727,3142369,3142369,,7335,,18-JUN-15 00:24:10,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5753,6729,6136942,6133942,,7635,,07-APR-14 23:02:20,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5754,6732,3142369,3142369,,7613,,18-JUN-15 00:24:09,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5755,6734,3142369,3142369,,7614,,18-JUN-15 00:24:11,1002771,22-DEC-14 15:19:36,2614751,1,22-DEC-14 00:00:00,05-JAN-15 00:00:00,,B
5756,6741,6133942,6133942,,7724,,27-AUG-15 00:52:29,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5757,6742,478745852,230698036,,7663,,05-DEC-16 05:48:36,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5758,6744,6136942,6133942,,7632,,22-APR-14 02:26:30,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5759,6750,6130803,,,7387,,25-APR-14 03:33:12,1002771,,,,,,,B
5760,6756,168336520,,,7739,,08-NOV-16 00:53:56,1002771,,,,,,,B
5761,6760,303487800,,,7579,,04-JAN-17 00:56:02,1002771,,,,,,,B
5762,6762,6133942,,,7684,,30-JAN-17 00:03:44,1002771,,,,,,,B
5763,6764,302676119,,,7794,,07-JUL-15 04:49:56,1002771,,,,,,,B
5764,6765,303487800,,,7628,,04-JAN-17 00:56:03,1002771,,,,,,,B
5765,6768,302676119,,,7861,,07-JUL-15 04:49:56,1002771,,,,,,,B
5766,6769,303487800,,,7363,,04-JAN-17 00:56:02,1002771,,,,,,,B
5767,6773,478745852,230698036,,6966,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5768,6781,303487800,,,7016,,04-JAN-17 00:56:03,1002771,,,,,,,B
5769,6788,6130803,,,7943,,17-JUN-14 21:56:58,1002771,,,,,,,B
5770,6376,302676119,,,6660,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5771,6379,302676119,,,6684,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5772,6402,302676119,,,6669,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5773,6414,302676119,,,6808,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5774,6421,302676119,,,6846,,07-JUL-15 04:49:56,1002771,13-AUG-14 18:10:08,1002771,,,,,B
5775,6902,6133942,6133942,,7978,,27-AUG-15 00:52:28,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5776,6903,302676119,,,8196,,07-JUL-15 04:49:57,1002771,,,,,,,B
5777,6905,3142369,,,8172,,18-JUN-15 00:24:10,1002771,,,,,,,B
5778,6909,3142369,,,8176,,18-JUN-15 00:24:10,1002771,,,,,,,B
5779,6029,4023972,314835420,,6394,,04-DEC-12 10:01:04,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5780,6031,4023972,314835420,,6004,,04-DEC-12 10:01:04,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5781,6032,4023972,314835420,,6156,,04-DEC-12 10:01:04,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5782,6034,4023972,314835420,,6322,,04-DEC-12 10:01:04,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5783,6036,4023972,314835420,,6212,,04-DEC-12 10:01:04,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5784,6037,4023972,314835420,,6059,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5785,6039,4023972,314835420,,6165,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5786,6040,4023972,314835420,,6147,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5787,6042,314835420,314835420,,6013,,24-MAY-16 11:58:34,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5788,6044,4023972,314835420,,6405,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5789,6045,4023972,314835420,,6122,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5790,6047,4023972,314835420,,6104,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5791,6049,4023972,314835420,,5911,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5792,6244,6130803,,,6547,,07-DEC-12 00:45:37,1002771,,,,,,,B
5793,6247,6130803,,,6550,,19-DEC-12 01:13:15,1002771,,,,,,,B
5794,6254,6130803,,,6564,,04-JAN-13 01:33:50,1002771,,,,,,,B
5795,6259,6130803,,,6602,,15-JAN-13 00:24:05,1002771,,,,,,,B
5796,6261,6130803,,,6604,,16-JAN-13 01:58:51,1002771,,,,,,,B
5797,6263,6130803,,,6583,,21-JAN-13 22:38:50,1002771,,,,,,,B
5798,6272,3142369,,,6710,,18-JUN-15 00:24:11,1002771,,,,,,,B
5799,6276,303487800,,,6653,,21-MAY-15 03:39:24,1002771,,,,,,,B
5800,6301,54808266,,,3169,,16-APR-13 07:33:00,1002771,,,,,,,B
5801,6566,128135482,254683473,,6964,,30-MAY-13 23:55:40,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5802,6567,532595739,,,6978,,08-NOV-16 00:53:56,1002771,,,,,,,B
5803,6571,478745852,230698036,,6957,,05-DEC-16 05:48:35,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5804,6574,478745852,230698036,,7060,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5805,6583,6130803,,,7180,,23-JUN-13 23:42:08,1002771,,,,,,,B
5806,6592,6130803,,,6906,,02-JUL-13 01:38:42,1002771,,,,,,,B
5807,6596,168336520,168336520,,7258,,16-MAR-15 03:18:41,1002771,30-SEP-16 12:49:02,1002771,0,,,,B
5808,6610,128135482,254683473,,7325,,09-JAN-17 23:24:34,1002771,14-OCT-16 08:50:49,128135482,1,17-OCT-16 00:00:00,29-OCT-16 00:00:00,,B
5809,6615,6130803,,,7295,,31-JUL-13 23:31:33,1002771,,,,,,,B
5810,6620,6130803,,,7300,,07-AUG-13 01:33:39,1002771,,,,,,,B
5811,6635,54808266,,,7367,,04-NOV-16 14:53:06,1002771,,,,,,,B
5812,6646,478745852,230698036,,7424,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5813,6647,478745852,230698036,,7379,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5814,6649,478745852,230698036,,7371,,05-DEC-16 05:48:36,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5815,6652,6130803,,,7177,,02-DEC-13 02:15:18,1002771,,,,,,,B
5816,6662,6133942,6133942,,7080,,27-AUG-15 00:52:28,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5817,6676,303487800,,,7428,,21-MAY-15 03:39:24,1002771,,,,,,,B
5818,6678,6136942,6133942,,7479,,14-JAN-14 22:56:50,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5819,6688,6130803,,,7513,,22-JAN-14 00:48:50,1002771,,,,,,,B
5820,6709,478745852,230698036,,7554,,21-FEB-17 03:58:29,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5821,6710,6130803,,,7167,,25-FEB-14 02:21:02,1002771,,,,,,,B
5822,6711,6130803,,,7147,,25-FEB-14 02:45:06,1002771,,,,,,,B
5823,6719,168336520,,,7578,,08-NOV-16 00:53:57,1002771,,,,,,,B
5824,6726,6133942,,,7516,,30-JAN-17 00:03:43,1002771,,,,,,,B
5825,6738,6133942,230698036,,7563,,30-JAN-17 00:03:43,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5826,6754,303487800,,,7037,,04-JAN-17 00:56:02,1002771,,,,,,,B
5827,6755,6130803,,,7796,,02-MAY-14 03:31:56,1002771,,,,,,,B
5828,6759,54808266,,,7629,,04-NOV-16 14:53:06,1002771,,,,,,,B
5829,6763,3142369,,,7612,,18-JUN-15 00:24:10,1002771,,,,,,,B
5830,6767,303487800,,,7728,,04-JAN-17 00:56:02,1002771,,,,,,,B
5831,6772,314835420,314835420,,7865,,24-MAY-16 11:58:34,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5832,6782,303487800,,,7241,,04-JAN-17 00:56:02,1002771,,,,,,,B
5833,6791,532595739,,,4137,,08-NOV-16 00:53:56,1002771,,,,,,,B
5834,6798,3142369,,,7968,,18-JUN-15 00:24:09,1002771,,,,,,,B
5835,6801,6133942,230698036,,7536,,30-JAN-17 00:03:44,1002771,15-AUG-16 18:28:17,1002771,1,15-AUG-16 00:00:00,20-AUG-16 00:00:00,,B
5836,6809,6133942,6133942,,7843,,27-AUG-15 00:52:29,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5837,6824,6133942,6133942,,7706,,27-AUG-15 00:52:29,1002771,21-JUL-15 10:12:12,6136942,1,22-JUL-15 00:00:00,14-AUG-18 00:00:00,,B
5838,6826,6130803,,,8023,,06-AUG-14 23:55:46,1002771,,,,,,,B
5839,6888,303487800,,,7998,,21-MAY-15 03:39:25,1002771,,,,,,,B
5840,6891,314835420,314835420,,8045,,08-MAR-17 01:52:17,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5841,6897,168336520,168336520,,8128,,16-MAR-15 03:18:42,1002771,30-SEP-16 12:49:02,1002771,0,,,,B
5842,6904,3142369,,,8094,,18-JUN-15 00:24:09,1002771,,,,,,,B
5843,6916,4023972,314835420,,8037,,31-OCT-14 02:14:41,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5844,6050,4023972,314835420,,6068,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5845,6052,4023972,314835420,,6264,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5846,6054,4023972,314835420,,5949,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5847,6055,4023972,314835420,,6071,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5848,6057,4023972,314835420,,6480,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5849,6059,4023972,314835420,,6085,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5850,6060,4023972,314835420,,5913,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5851,6062,4023972,314835420,,6435,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5852,6063,4023972,314835420,,5884,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5853,6065,4023972,314835420,,5958,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5854,6067,314835420,314835420,,6363,,24-MAY-16 11:58:34,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5855,6068,314835420,314835420,,6537,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5856,6070,314835420,314835420,,5915,,24-MAY-16 11:58:34,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5857,6072,314835420,314835420,,6403,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5858,6073,4023972,314835420,,6486,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5859,6075,4023972,314835420,,6049,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5860,6077,314835420,314835420,,6035,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5861,6078,4023972,314835420,,6384,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5862,6080,314835420,314835420,,6332,,24-MAY-16 11:58:33,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5863,6082,4023972,314835420,,6454,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5864,6083,4023972,314835420,,6249,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5865,6085,4023972,314835420,,5946,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
5866,6086,4023972,314835420,,6398,,04-DEC-12 10:01:05,1002771,18-FEB-16 17:44:19,4023972,1,19-FEB-16 00:00:00,04-MAR-16 00:00:00,,B
