ID,SHOPCODEAPPROVERSID,SHOPCODEPRIMARYAPPROVER,SHOPCODESECONDARYAPPROVER,SHOPCODETHIRDAPPROVER,MPNID,COUNTRYID,ADDDATE,ADDBY,MODDATE,MODBY,PRIMARYAPPROVERLEAVE,PRIMARYAPPROVERLEAVEFROM,PRIMARYAPPROVERLEAVETO,KITAPPROVER,CAT
10268,10425,6133942,,,5480,,30-JAN-17 00:03:45,1002771,,,,,,,B
10269,10426,6133942,,,2359,,30-JAN-17 00:03:45,1002771,,,,,,,B
10270,10427,6133942,,,5358,,30-JAN-17 00:03:45,1002771,,,,,,,B
10271,10428,6133942,,,5862,,30-JAN-17 00:03:45,1002771,,,,,,,B
10272,10429,6133942,,,10514,,30-JAN-17 00:03:45,1002771,,,,,,,B
10273,10430,478745852,,,25399,,30-JAN-17 02:05:34,1002771,,,,,,,B
10274,10432,478745852,,,23485,,31-JAN-17 09:32:25,1002771,,,,,,,B
10275,10434,6136127,,,25340,,04-APR-17 06:13:47,1002771,,,,,,,B
10276,10437,532595739,,,25054,,07-FEB-17 23:10:07,1002771,,,,,,,B
10277,10438,302676119,,,25409,,07-FEB-17 23:10:31,1002771,,,,,,,B
10278,10439,532595739,,,23242,,08-FEB-17 06:22:23,1002771,,,,,,,B
10279,10440,532595739,,,23258,,08-FEB-17 06:22:23,1002771,,,,,,,B
10280,10441,532595739,,,23262,,08-FEB-17 06:22:23,1002771,,,,,,,B
10281,10442,532595739,,,23499,,08-FEB-17 06:22:23,1002771,,,,,,,B
10282,10443,532595739,,,23500,,08-FEB-17 06:22:23,1002771,,,,,,,B
10283,10444,532595739,,,24937,,08-FEB-17 06:22:23,1002771,,,,,,,B
10284,10445,532595739,,,25365,,08-FEB-17 06:22:23,1002771,,,,,,,B
10285,10446,532595739,,,23349,,08-FEB-17 06:22:23,1002771,,,,,,,B
10286,9458,303487800,,,8491,,04-JAN-17 00:56:02,1002771,,,,,,,B
10287,9459,303487800,,,8553,,04-JAN-17 00:56:02,1002771,,,,,,,B
10288,9460,303487800,,,7037,,04-JAN-17 00:56:02,1002771,,,,,,,B
10289,9461,303487800,,,6672,,04-JAN-17 00:56:02,1002771,,,,,,,B
10290,9462,303487800,,,7728,,04-JAN-17 00:56:02,1002771,,,,,,,B
10291,9463,303487800,,,5430,,04-JAN-17 00:56:02,1002771,,,,,,,B
10292,9464,303487800,,,3786,,04-JAN-17 00:56:02,1002771,,,,,,,B
10293,9465,303487800,,,3606,,04-JAN-17 00:56:02,1002771,,,,,,,B
10294,9466,303487800,,,7401,,04-JAN-17 00:56:02,1002771,,,,,,,B
10295,9467,303487800,,,7358,,04-JAN-17 00:56:02,1002771,,,,,,,B
10296,9468,303487800,,,8620,,04-JAN-17 00:56:02,1002771,,,,,,,B
10297,9469,303487800,,,7673,,04-JAN-17 00:56:02,1002771,,,,,,,B
10298,9470,303487800,,,8616,,04-JAN-17 00:56:02,1002771,,,,,,,B
10299,9471,303487800,,,8564,,04-JAN-17 00:56:02,1002771,,,,,,,B
10300,9472,303487800,,,23394,,04-JAN-17 00:56:02,1002771,,,,,,,B
10301,9473,303487800,,,8653,,04-JAN-17 00:56:02,1002771,,,,,,,B
10302,9474,303487800,,,8400,,04-JAN-17 00:56:02,1002771,,,,,,,B
10303,9475,303487800,,,10664,,04-JAN-17 00:56:02,1002771,,,,,,,B
10304,9476,303487800,,,7997,,04-JAN-17 00:56:02,1002771,,,,,,,B
10305,9477,303487800,,,8146,,04-JAN-17 00:56:02,1002771,,,,,,,B
10306,9478,303487800,,,23121,,04-JAN-17 00:56:02,1002771,,,,,,,B
10307,9479,303487800,,,22190,,04-JAN-17 00:56:02,1002771,,,,,,,B
10308,9480,303487800,,,7039,,04-JAN-17 00:56:02,1002771,,,,,,,B
10309,9481,303487800,,,7001,,04-JAN-17 00:56:02,1002771,,,,,,,B
10310,9482,303487800,,,8244,,04-JAN-17 00:56:02,1002771,,,,,,,B
10311,9483,303487800,,,8141,,04-JAN-17 00:56:02,1002771,,,,,,,B
10312,9484,303487800,,,6657,,04-JAN-17 00:56:02,1002771,,,,,,,B
10313,9485,303487800,,,6999,,04-JAN-17 00:56:02,1002771,,,,,,,B
10314,9486,303487800,,,8140,,04-JAN-17 00:56:02,1002771,,,,,,,B
10315,9487,303487800,,,5546,,04-JAN-17 00:56:02,1002771,,,,,,,B
10316,9488,303487800,,,3293,,04-JAN-17 00:56:02,1002771,,,,,,,B
10317,9489,303487800,,,5436,,04-JAN-17 00:56:02,1002771,,,,,,,B
10318,9490,303487800,,,3229,,04-JAN-17 00:56:02,1002771,,,,,,,B
10319,9491,303487800,,,3228,,04-JAN-17 00:56:02,1002771,,,,,,,B
10320,9492,303487800,,,10610,,04-JAN-17 00:56:02,1002771,,,,,,,B
10321,9493,303487800,,,5535,,04-JAN-17 00:56:02,1002771,,,,,,,B
10322,9494,303487800,,,3217,,04-JAN-17 00:56:02,1002771,,,,,,,B
10323,9495,303487800,,,7372,,04-JAN-17 00:56:02,1002771,,,,,,,B
10324,9496,303487800,,,5175,,04-JAN-17 00:56:02,1002771,,,,,,,B
10325,9497,303487800,,,5534,,04-JAN-17 00:56:02,1002771,,,,,,,B
10326,9498,303487800,,,7718,,04-JAN-17 00:56:02,1002771,,,,,,,B
10327,9499,303487800,,,7716,,04-JAN-17 00:56:02,1002771,,,,,,,B
10328,9500,303487800,,,1162,,04-JAN-17 00:56:02,1002771,,,,,,,B
10329,9501,303487800,,,3225,,04-JAN-17 00:56:02,1002771,,,,,,,B
10330,9502,303487800,,,6667,,04-JAN-17 00:56:02,1002771,,,,,,,B
10331,9503,303487800,,,7744,,04-JAN-17 00:56:02,1002771,,,,,,,B
10332,9504,303487800,,,3227,,04-JAN-17 00:56:02,1002771,,,,,,,B
10333,9505,303487800,,,5174,,04-JAN-17 00:56:02,1002771,,,,,,,B
10334,9506,303487800,,,7685,,04-JAN-17 00:56:02,1002771,,,,,,,B
10335,9507,303487800,,,10590,,04-JAN-17 00:56:02,1002771,,,,,,,B
10336,9508,303487800,,,8592,,04-JAN-17 00:56:02,1002771,,,,,,,B
10337,9509,303487800,,,8623,,04-JAN-17 00:56:02,1002771,,,,,,,B
10338,9510,303487800,,,8732,,04-JAN-17 00:56:02,1002771,,,,,,,B
10339,9511,303487800,,,7425,,04-JAN-17 00:56:02,1002771,,,,,,,B
10340,9512,303487800,,,8443,,04-JAN-17 00:56:02,1002771,,,,,,,B
10341,9513,303487800,,,7343,,04-JAN-17 00:56:02,1002771,,,,,,,B
10342,9514,303487800,,,8656,,04-JAN-17 00:56:02,1002771,,,,,,,B
10343,9515,303487800,,,7419,,04-JAN-17 00:56:02,1002771,,,,,,,B
10344,9516,303487800,,,8654,,04-JAN-17 00:56:02,1002771,,,,,,,B
10345,9517,303487800,,,8658,,04-JAN-17 00:56:02,1002771,,,,,,,B
10346,9518,303487800,,,8651,,04-JAN-17 00:56:02,1002771,,,,,,,B
10347,9519,303487800,,,8659,,04-JAN-17 00:56:02,1002771,,,,,,,B
10348,9520,303487800,,,10640,,04-JAN-17 00:56:02,1002771,,,,,,,B
10349,9521,303487800,,,10639,,04-JAN-17 00:56:02,1002771,,,,,,,B
10350,9522,303487800,,,22185,,04-JAN-17 00:56:02,1002771,,,,,,,B
10351,9523,303487800,,,10651,,04-JAN-17 00:56:02,1002771,,,,,,,B
10352,9524,303487800,,,23099,,04-JAN-17 00:56:02,1002771,,,,,,,B
10353,9525,303487800,,,23160,,04-JAN-17 00:56:02,1002771,,,,,,,B
10354,9526,303487800,,,23142,,04-JAN-17 00:56:02,1002771,,,,,,,B
10355,9527,303487800,,,8487,,04-JAN-17 00:56:02,1002771,,,,,,,B
10356,9528,303487800,,,5813,,04-JAN-17 00:56:02,1002771,,,,,,,B
10357,9529,303487800,,,5814,,04-JAN-17 00:56:02,1002771,,,,,,,B
10358,9530,303487800,,,8007,,04-JAN-17 00:56:02,1002771,,,,,,,B
10359,9531,303487800,,,8144,,04-JAN-17 00:56:02,1002771,,,,,,,B
10360,9532,303487800,,,7310,,04-JAN-17 00:56:02,1002771,,,,,,,B
10361,9533,303487800,,,5811,,04-JAN-17 00:56:02,1002771,,,,,,,B
10362,9534,303487800,,,6954,,04-JAN-17 00:56:02,1002771,,,,,,,B
10363,9535,303487800,,,8101,,04-JAN-17 00:56:02,1002771,,,,,,,B
10364,9536,303487800,,,5544,,04-JAN-17 00:56:02,1002771,,,,,,,B
10365,9537,303487800,,,10569,,04-JAN-17 00:56:02,1002771,,,,,,,B
10366,9538,303487800,,,3221,,04-JAN-17 00:56:02,1002771,,,,,,,B
10367,9539,303487800,,,5539,,04-JAN-17 00:56:02,1002771,,,,,,,B
10368,9540,303487800,,,5540,,04-JAN-17 00:56:02,1002771,,,,,,,B
10369,9541,303487800,,,4244,,04-JAN-17 00:56:02,1002771,,,,,,,B
10370,9542,303487800,,,3226,,04-JAN-17 00:56:02,1002771,,,,,,,B
10371,9543,303487800,,,1721,,04-JAN-17 00:56:02,1002771,,,,,,,B
10372,9544,303487800,,,5344,,04-JAN-17 00:56:02,1002771,,,,,,,B
10373,9545,303487800,,,5426,,04-JAN-17 00:56:02,1002771,,,,,,,B
10374,9546,303487800,,,7697,,04-JAN-17 00:56:02,1002771,,,,,,,B
10375,9547,303487800,,,4683,,04-JAN-17 00:56:02,1002771,,,,,,,B
10376,9548,303487800,,,3468,,04-JAN-17 00:56:02,1002771,,,,,,,B
10377,9549,303487800,,,1410,,04-JAN-17 00:56:02,1002771,,,,,,,B
10378,9550,303487800,,,4499,,04-JAN-17 00:56:02,1002771,,,,,,,B
10379,9551,303487800,,,7042,,04-JAN-17 00:56:02,1002771,,,,,,,B
10380,9552,303487800,,,7000,,04-JAN-17 00:56:02,1002771,,,,,,,B
10381,9553,303487800,,,5420,,04-JAN-17 00:56:02,1002771,,,,,,,B
10382,9554,303487800,,,8593,,04-JAN-17 00:56:02,1002771,,,,,,,B
10383,9555,303487800,,,8614,,04-JAN-17 00:56:02,1002771,,,,,,,B
10384,9556,303487800,,,7864,,04-JAN-17 00:56:02,1002771,,,,,,,B
10385,9557,303487800,,,8657,,04-JAN-17 00:56:02,1002771,,,,,,,B
10386,9558,303487800,,,8621,,04-JAN-17 00:56:02,1002771,,,,,,,B
10387,9559,303487800,,,8637,,04-JAN-17 00:56:02,1002771,,,,,,,B
10388,9560,303487800,,,10608,,04-JAN-17 00:56:02,1002771,,,,,,,B
10389,9561,303487800,,,10637,,04-JAN-17 00:56:02,1002771,,,,,,,B
10390,9562,303487800,,,10638,,04-JAN-17 00:56:02,1002771,,,,,,,B
10391,9563,303487800,,,10653,,04-JAN-17 00:56:02,1002771,,,,,,,B
10392,9564,303487800,,,23110,,04-JAN-17 00:56:02,1002771,,,,,,,B
10393,9565,303487800,,,23156,,04-JAN-17 00:56:02,1002771,,,,,,,B
10394,9566,303487800,,,23132,,04-JAN-17 00:56:02,1002771,,,,,,,B
10395,9567,303487800,,,4896,,04-JAN-17 00:56:02,1002771,,,,,,,B
10396,9568,303487800,,,7365,,04-JAN-17 00:56:02,1002771,,,,,,,B
10397,9569,303487800,,,7345,,04-JAN-17 00:56:02,1002771,,,,,,,B
10398,9570,303487800,,,10483,,04-JAN-17 00:56:02,1002771,,,,,,,B
10399,9571,303487800,,,8488,,04-JAN-17 00:56:02,1002771,,,,,,,B
10400,9572,303487800,,,2850,,04-JAN-17 00:56:02,1002771,,,,,,,B
10401,9573,303487800,,,7579,,04-JAN-17 00:56:02,1002771,,,,,,,B
10402,9574,303487800,,,7815,,04-JAN-17 00:56:02,1002771,,,,,,,B
10403,9575,303487800,,,7820,,04-JAN-17 00:56:02,1002771,,,,,,,B
10404,9576,303487800,,,3773,,04-JAN-17 00:56:02,1002771,,,,,,,B
10405,9577,303487800,,,4849,,04-JAN-17 00:56:02,1002771,,,,,,,B
10406,9578,303487800,,,4158,,04-JAN-17 00:56:02,1002771,,,,,,,B
10407,9579,303487800,,,7584,,04-JAN-17 00:56:02,1002771,,,,,,,B
10408,9580,303487800,,,4224,,04-JAN-17 00:56:02,1002771,,,,,,,B
10409,9581,303487800,,,4160,,04-JAN-17 00:56:02,1002771,,,,,,,B
10410,9582,303487800,,,10603,,04-JAN-17 00:56:02,1002771,,,,,,,B
10411,9583,303487800,,,4496,,04-JAN-17 00:56:02,1002771,,,,,,,B
10412,9584,303487800,,,3990,,04-JAN-17 00:56:02,1002771,,,,,,,B
10413,9585,303487800,,,8485,,04-JAN-17 00:56:02,1002771,,,,,,,B
10414,9586,303487800,,,6732,,04-JAN-17 00:56:02,1002771,,,,,,,B
10415,9587,303487800,,,7611,,04-JAN-17 00:56:02,1002771,,,,,,,B
10416,9588,303487800,,,5532,,04-JAN-17 00:56:02,1002771,,,,,,,B
10417,9589,303487800,,,8147,,04-JAN-17 00:56:02,1002771,,,,,,,B
10418,9590,303487800,,,4845,,04-JAN-17 00:56:02,1002771,,,,,,,B
10419,9591,303487800,,,6673,,04-JAN-17 00:56:02,1002771,,,,,,,B
10420,9592,303487800,,,5410,,04-JAN-17 00:56:02,1002771,,,,,,,B
10421,9593,303487800,,,4493,,04-JAN-17 00:56:02,1002771,,,,,,,B
10422,9594,303487800,,,1638,,04-JAN-17 00:56:02,1002771,,,,,,,B
10423,9595,303487800,,,8611,,04-JAN-17 00:56:02,1002771,,,,,,,B
10424,9596,303487800,,,8474,,04-JAN-17 00:56:02,1002771,,,,,,,B
10425,9597,303487800,,,7363,,04-JAN-17 00:56:02,1002771,,,,,,,B
10426,9598,303487800,,,8617,,04-JAN-17 00:56:02,1002771,,,,,,,B
10427,9599,303487800,,,8655,,04-JAN-17 00:56:02,1002771,,,,,,,B
10428,9600,303487800,,,8480,,04-JAN-17 00:56:02,1002771,,,,,,,B
10429,9601,303487800,,,8619,,04-JAN-17 00:56:02,1002771,,,,,,,B
10430,9602,303487800,,,8618,,04-JAN-17 00:56:02,1002771,,,,,,,B
10431,9603,303487800,,,8639,,04-JAN-17 00:56:02,1002771,,,,,,,B
10432,9604,303487800,,,6971,,04-JAN-17 00:56:02,1002771,,,,,,,B
10433,9605,303487800,,,10649,,04-JAN-17 00:56:02,1002771,,,,,,,B
10434,9606,303487800,,,10804,,04-JAN-17 00:56:02,1002771,,,,,,,B
10435,9607,303487800,,,5433,,04-JAN-17 00:56:02,1002771,,,,,,,B
10436,9608,303487800,,,5545,,04-JAN-17 00:56:02,1002771,,,,,,,B
10437,9609,303487800,,,23134,,04-JAN-17 00:56:02,1002771,,,,,,,B
10438,9610,303487800,,,6729,,04-JAN-17 00:56:02,1002771,,,,,,,B
10439,9611,303487800,,,7373,,04-JAN-17 00:56:02,1002771,,,,,,,B
10440,9612,303487800,,,7043,,04-JAN-17 00:56:02,1002771,,,,,,,B
10441,9613,303487800,,,6693,,04-JAN-17 00:56:02,1002771,,,,,,,B
10442,9614,303487800,,,7580,,04-JAN-17 00:56:02,1002771,,,,,,,B
10443,9615,303487800,,,8145,,04-JAN-17 00:56:02,1002771,,,,,,,B
10444,9616,303487800,,,7284,,04-JAN-17 00:56:02,1002771,,,,,,,B
10445,9617,303487800,,,3500,,04-JAN-17 00:56:02,1002771,,,,,,,B
10446,9618,303487800,,,5431,,04-JAN-17 00:56:02,1002771,,,,,,,B
10447,9619,303487800,,,7427,,04-JAN-17 00:56:02,1002771,,,,,,,B
10448,9620,303487800,,,7825,,04-JAN-17 00:56:02,1002771,,,,,,,B
10449,9621,303487800,,,4247,,04-JAN-17 00:56:02,1002771,,,,,,,B
10450,9622,303487800,,,4088,,04-JAN-17 00:56:02,1002771,,,,,,,B
10451,9623,303487800,,,1390,,04-JAN-17 00:56:02,1002771,,,,,,,B
10452,9624,303487800,,,23464,,04-JAN-17 00:56:02,1002771,,,,,,,B
10453,9625,303487800,,,8486,,04-JAN-17 00:56:02,1002771,,,,,,,B
10454,9626,303487800,,,6668,,04-JAN-17 00:56:02,1002771,,,,,,,B
10455,9627,303487800,,,7551,,04-JAN-17 00:56:02,1002771,,,,,,,B
10456,9628,303487800,,,7805,,04-JAN-17 00:56:02,1002771,,,,,,,B
10457,9629,303487800,,,7689,,04-JAN-17 00:56:02,1002771,,,,,,,B
10458,9630,303487800,,,5405,,04-JAN-17 00:56:02,1002771,,,,,,,B
10459,9631,303487800,,,2271,,04-JAN-17 00:56:02,1002771,,,,,,,B
10460,9632,303487800,,,5713,,04-JAN-17 00:56:02,1002771,,,,,,,B
10461,9633,303487800,,,23388,,04-JAN-17 00:56:02,1002771,,,,,,,B
10462,9634,303487800,,,3723,,04-JAN-17 00:56:02,1002771,,,,,,,B
10463,9635,303487800,,,7676,,04-JAN-17 00:56:02,1002771,,,,,,,B
10464,9636,303487800,,,3471,,04-JAN-17 00:56:02,1002771,,,,,,,B
10465,9637,303487800,,,3474,,04-JAN-17 00:56:02,1002771,,,,,,,B
10466,9638,303487800,,,8688,,04-JAN-17 00:56:02,1002771,,,,,,,B
10467,9639,303487800,,,8591,,04-JAN-17 00:56:02,1002771,,,,,,,B
10468,9640,303487800,,,8448,,04-JAN-17 00:56:02,1002771,,,,,,,B
10469,9641,303487800,,,8326,,04-JAN-17 00:56:02,1002771,,,,,,,B
10470,9642,303487800,,,8778,,04-JAN-17 00:56:02,1002771,,,,,,,B
10471,9643,303487800,,,8478,,04-JAN-17 00:56:02,1002771,,,,,,,B
10472,9644,303487800,,,8634,,04-JAN-17 00:56:02,1002771,,,,,,,B
10473,9645,303487800,,,8399,,04-JAN-17 00:56:02,1002771,,,,,,,B
10474,9646,303487800,,,8613,,04-JAN-17 00:56:02,1002771,,,,,,,B
10475,9647,303487800,,,24992,,04-JAN-17 00:56:02,1002771,,,,,,,B
10476,9648,303487800,,,7731,,04-JAN-17 00:56:02,1002771,,,,,,,B
10477,9649,303487800,,,10538,,04-JAN-17 00:56:02,1002771,,,,,,,B
10478,9650,303487800,,,10818,,04-JAN-17 00:56:02,1002771,,,,,,,B
10479,9651,303487800,,,23503,,04-JAN-17 00:56:02,1002771,,,,,,,B
10480,9652,303487800,,,23131,,04-JAN-17 00:56:02,1002771,,,,,,,B
10481,9653,303487800,,,8102,,04-JAN-17 00:56:02,1002771,,,,,,,B
10482,9654,303487800,,,8484,,04-JAN-17 00:56:02,1002771,,,,,,,B
10483,9655,303487800,,,5812,,04-JAN-17 00:56:02,1002771,,,,,,,B
10484,9656,303487800,,,5547,,04-JAN-17 00:56:03,1002771,,,,,,,B
10485,9657,303487800,,,5172,,04-JAN-17 00:56:03,1002771,,,,,,,B
10486,9658,303487800,,,10579,,04-JAN-17 00:56:03,1002771,,,,,,,B
10487,9659,303487800,,,5543,,04-JAN-17 00:56:03,1002771,,,,,,,B
10488,9660,303487800,,,5403,,04-JAN-17 00:56:03,1002771,,,,,,,B
10489,9661,303487800,,,5407,,04-JAN-17 00:56:03,1002771,,,,,,,B
10490,9662,303487800,,,3662,,04-JAN-17 00:56:03,1002771,,,,,,,B
10491,9663,303487800,,,3745,,04-JAN-17 00:56:03,1002771,,,,,,,B
10492,9664,303487800,,,4512,,04-JAN-17 00:56:03,1002771,,,,,,,B
10493,9665,303487800,,,10574,,04-JAN-17 00:56:03,1002771,,,,,,,B
10494,9666,303487800,,,4839,,04-JAN-17 00:56:03,1002771,,,,,,,B
10495,9667,303487800,,,4942,,04-JAN-17 00:56:03,1002771,,,,,,,B
10496,9668,303487800,,,4146,,04-JAN-17 00:56:03,1002771,,,,,,,B
10497,9669,303487800,,,3988,,04-JAN-17 00:56:03,1002771,,,,,,,B
10498,9670,303487800,,,8204,,04-JAN-17 00:56:03,1002771,,,,,,,B
10499,9671,303487800,,,5428,,04-JAN-17 00:56:03,1002771,,,,,,,B
10500,9672,303487800,,,7547,,04-JAN-17 00:56:03,1002771,,,,,,,B
10501,9673,303487800,,,5411,,04-JAN-17 00:56:03,1002771,,,,,,,B
10502,9674,303487800,,,5094,,04-JAN-17 00:56:03,1002771,,,,,,,B
10503,9675,303487800,,,7628,,04-JAN-17 00:56:03,1002771,,,,,,,B
10504,9676,303487800,,,8622,,04-JAN-17 00:56:03,1002771,,,,,,,B
10505,9677,303487800,,,8662,,04-JAN-17 00:56:03,1002771,,,,,,,B
10506,9678,303487800,,,8642,,04-JAN-17 00:56:03,1002771,,,,,,,B
10507,9679,303487800,,,8612,,04-JAN-17 00:56:03,1002771,,,,,,,B
10508,9680,303487800,,,8779,,04-JAN-17 00:56:03,1002771,,,,,,,B
10509,9681,303487800,,,8640,,04-JAN-17 00:56:03,1002771,,,,,,,B
10510,9682,303487800,,,8624,,04-JAN-17 00:56:03,1002771,,,,,,,B
10511,9683,303487800,,,8638,,04-JAN-17 00:56:03,1002771,,,,,,,B
10512,9684,303487800,,,8199,,04-JAN-17 00:56:03,1002771,,,,,,,B
10513,9685,303487800,,,8594,,04-JAN-17 00:56:03,1002771,,,,,,,B
10514,9686,303487800,,,8650,,04-JAN-17 00:56:03,1002771,,,,,,,B
10515,9687,303487800,,,10802,,04-JAN-17 00:56:03,1002771,,,,,,,B
10516,9688,303487800,,,23111,,04-JAN-17 00:56:03,1002771,,,,,,,B
10517,9689,303487800,,,7016,,04-JAN-17 00:56:03,1002771,,,,,,,B
10518,9690,303487800,,,6796,,04-JAN-17 00:56:03,1002771,,,,,,,B
10519,9691,303487800,,,8464,,04-JAN-17 00:56:03,1002771,,,,,,,B
10520,9692,303487800,,,8202,,04-JAN-17 00:56:03,1002771,,,,,,,B
10521,9693,303487800,,,6703,,04-JAN-17 00:56:03,1002771,,,,,,,B
10522,9694,303487800,,,7548,,04-JAN-17 00:56:03,1002771,,,,,,,B
10523,9695,303487800,,,3850,,04-JAN-17 00:56:03,1002771,,,,,,,B
10524,9696,303487800,,,2575,,04-JAN-17 00:56:03,1002771,,,,,,,B
10525,9697,303487800,,,2829,,04-JAN-17 00:56:03,1002771,,,,,,,B
10526,9698,303487800,,,3220,,04-JAN-17 00:56:03,1002771,,,,,,,B
10527,9699,303487800,,,5541,,04-JAN-17 00:56:03,1002771,,,,,,,B
10528,9700,303487800,,,5427,,04-JAN-17 00:56:03,1002771,,,,,,,B
10529,9701,303487800,,,3222,,04-JAN-17 00:56:03,1002771,,,,,,,B
10530,9702,303487800,,,3476,,04-JAN-17 00:56:03,1002771,,,,,,,B
10531,9703,303487800,,,5459,,04-JAN-17 00:56:03,1002771,,,,,,,B
10532,9704,303487800,,,3224,,04-JAN-17 00:56:03,1002771,,,,,,,B
10533,9705,303487800,,,3223,,04-JAN-17 00:56:03,1002771,,,,,,,B
10534,9706,303487800,,,4936,,04-JAN-17 00:56:03,1002771,,,,,,,B
10535,9707,303487800,,,7711,,04-JAN-17 00:56:03,1002771,,,,,,,B
10536,9708,303487800,,,4415,,04-JAN-17 00:56:03,1002771,,,,,,,B
10537,9709,303487800,,,4854,,04-JAN-17 00:56:03,1002771,,,,,,,B
10538,9710,303487800,,,10568,,04-JAN-17 00:56:03,1002771,,,,,,,B
10539,9711,303487800,,,8489,,04-JAN-17 00:56:03,1002771,,,,,,,B
10540,9712,303487800,,,6803,,04-JAN-17 00:56:03,1002771,,,,,,,B
10541,9713,303487800,,,5656,,04-JAN-17 00:56:03,1002771,,,,,,,B
10542,9714,303487800,,,7338,,04-JAN-17 00:56:03,1002771,,,,,,,B
10543,9715,303487800,,,6983,,04-JAN-17 00:56:03,1002771,,,,,,,B
10544,9716,303487800,,,7549,,04-JAN-17 00:56:03,1002771,,,,,,,B
10545,9717,303487800,,,6797,,04-JAN-17 00:56:03,1002771,,,,,,,B
10546,9718,303487800,,,5004,,04-JAN-17 00:56:03,1002771,,,,,,,B
10547,9719,303487800,,,6665,,04-JAN-17 00:56:03,1002771,,,,,,,B
10548,9720,303487800,,,8265,,04-JAN-17 00:56:03,1002771,,,,,,,B
10549,9721,303487800,,,8475,,04-JAN-17 00:56:03,1002771,,,,,,,B
10550,9722,303487800,,,10566,,04-JAN-17 00:56:03,1002771,,,,,,,B
10551,9723,303487800,,,8731,,04-JAN-17 00:56:03,1002771,,,,,,,B
10552,9724,303487800,,,3624,,04-JAN-17 00:56:03,1002771,,,,,,,B
10553,9725,303487800,,,8442,,04-JAN-17 00:56:03,1002771,,,,,,,B
10554,9726,303487800,,,8481,,04-JAN-17 00:56:03,1002771,,,,,,,B
10555,9727,303487800,,,6892,,04-JAN-17 00:56:03,1002771,,,,,,,B
10556,9728,303487800,,,8641,,04-JAN-17 00:56:03,1002771,,,,,,,B
10557,9729,303487800,,,7017,,04-JAN-17 00:56:03,1002771,,,,,,,B
10558,9730,303487800,,,22183,,04-JAN-17 00:56:03,1002771,,,,,,,B
10559,9731,303487800,,,23125,,04-JAN-17 00:56:03,1002771,,,,,,,B
10560,9732,303487800,,,23122,,04-JAN-17 00:56:03,1002771,,,,,,,B
10561,9733,303487800,,,23123,,04-JAN-17 00:56:03,1002771,,,,,,,B
10562,9734,303487800,,,23133,,04-JAN-17 00:56:03,1002771,,,,,,,B
10563,9735,303487800,,,23159,,04-JAN-17 00:56:03,1002771,,,,,,,B
10564,9736,189798261,478742763,,10256,,16-FEB-17 03:57:39,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10565,9739,189798261,478742763,,10255,,16-FEB-17 03:57:41,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10566,9740,189798261,478742763,,10250,,16-FEB-17 03:57:34,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10567,9746,189798261,478742763,,10311,,16-FEB-17 03:57:35,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10568,9747,6130803,,,25370,,26-DEC-16 01:22:06,1002771,,,,,,,B
10569,9748,6133942,,,25371,,30-JAN-17 00:03:43,1002771,,,,,,,B
10570,10178,532595739,,,25373,,08-FEB-17 06:22:23,1002771,,,,,,,B
10571,10179,189798261,478742763,,24050,,16-FEB-17 03:57:31,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10572,10180,189798261,478742763,,24669,,16-FEB-17 03:57:31,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10573,10181,189798261,478742763,,10133,,16-FEB-17 03:57:29,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10574,10182,189798261,478742763,,10156,,16-FEB-17 03:57:29,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10575,10183,189798261,478742763,,10105,,16-FEB-17 03:57:29,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10576,10184,189798261,478742763,,21804,,16-FEB-17 03:57:29,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10577,10185,189798261,478742763,,22037,,16-FEB-17 03:57:30,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10578,10186,189798261,478742763,,21755,,16-FEB-17 03:57:30,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10579,10187,189798261,478742763,,10128,,16-FEB-17 03:57:33,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
10580,10188,189798261,478742763,,10210,,16-FEB-17 03:57:35,1002771,12-APR-17 09:47:23,189798261,1,20-APR-17 00:00:00,02-MAY-17 00:00:00,,B
